Type,Name,SE,LE
"

Video
				(Movies)
			
",To End All War Oppenheimer The Atomic Bomb,1709,876
"

Video
				(Movies)
			
",Mission Impossible Dead Reckoning Part One,1006,493
"

Video
				(Movies)
			
",Meg,999,424
"

Video
				(Movies)
			
",Barbie,946,536
"

Video
				(Movies)
			
",Sound of Freedom,667,286
"

Video
				(Movies)
			
",The Super Mario Bros Movie,544,110
"

Video
				(Movies)
			
",Oppenheimer,473,175
"

Video
				(Movies)
			
",Erotic Dreams Of Jeannie,452,167
"

Video
				(Movies)
			
",Meg,389,203
"

Video
				(Movies)
			
",Bar Hopping Hotties,378,125
